Year,Qtr,Month,SubAgency,PoliceDistrictID,ViolationType,ViolationCategory,VehicleGroup,PersonalInjury,PropertyDamage,Fatal,ContributedToAccident,ViolationCount
2015,1,2,"4th district, Wheaton",4,Citation,Violation,Motorcyle,1.0,0.0,0.0,0.0,2
2015,1,2,"4th district, Wheaton",4,Citation,Violation,Other,1.0,2.0,0.0,0.0,31
2015,1,2,"4th district, Wheaton",4,Citation,Violation,Truck,0.0,0.0,0.0,0.0,17
2015,1,2,"4th district, Wheaton",4,ESERO,Other,Automobile,0.0,0.0,0.0,0.0,31
2015,1,2,"4th district, Wheaton",4,ESERO,Other,Other,0.0,0.0,0.0,0.0,2
2015,1,2,"4th district, Wheaton",4,ESERO,Other,Truck,0.0,0.0,0.0,0.0,4
2015,1,2,"4th district, Wheaton",4,ESERO,Safety,Automobile,0.0,0.0,0.0,0.0,2
2015,1,2,"4th district, Wheaton",4,ESERO,Violation,Automobile,0.0,0.0,0.0,1.0,71
2015,1,2,"4th district, Wheaton",4,ESERO,Violation,Other,0.0,0.0,0.0,0.0,1
2015,1,2,"4th district, Wheaton",4,ESERO,Violation,Truck,0.0,0.0,0.0,0.0,4
2015,1,2,"4th district, Wheaton",4,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,35
2015,1,2,"4th district, Wheaton",4,Warning,Distraction,Other,0.0,0.0,0.0,0.0,8
2015,1,2,"4th district, Wheaton",4,Warning,Distraction,Truck,0.0,0.0,0.0,0.0,3
2015,1,2,"4th district, Wheaton",4,Warning,Offense,Automobile,0.0,0.0,0.0,0.0,310
2015,1,2,"4th district, Wheaton",4,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,2,"4th district, Wheaton",4,Warning,Offense,Other,0.0,0.0,0.0,0.0,8
2015,1,2,"4th district, Wheaton",4,Warning,Offense,Truck,0.0,0.0,0.0,0.0,16
2015,1,2,"4th district, Wheaton",4,Warning,Other,Automobile,0.0,0.0,0.0,0.0,127
2015,1,2,"4th district, Wheaton",4,Warning,Other,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"4th district, Wheaton",4,Warning,Other,Other,0.0,0.0,0.0,0.0,4
2015,1,2,"4th district, Wheaton",4,Warning,Other,Truck,0.0,0.0,0.0,0.0,9
2015,1,2,"4th district, Wheaton",4,Warning,Safety,Automobile,1.0,0.0,0.0,0.0,196
2015,1,2,"4th district, Wheaton",4,Warning,Safety,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,2,"4th district, Wheaton",4,Warning,Safety,Other,0.0,0.0,0.0,0.0,4
2015,1,2,"4th district, Wheaton",4,Warning,Safety,Truck,0.0,0.0,0.0,0.0,4
2015,1,2,"4th district, Wheaton",4,Warning,Violation,Automobile,2.0,1.0,0.0,1.0,398
2015,1,2,"4th district, Wheaton",4,Warning,Violation,Bus,0.0,0.0,0.0,0.0,1
2015,1,2,"4th district, Wheaton",4,Warning,Violation,FarmVehicle,0.0,0.0,0.0,0.0,1
2015,1,2,"4th district, Wheaton",4,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,4
2015,1,2,"4th district, Wheaton",4,Warning,Violation,Other,0.0,0.0,0.0,0.0,31
2015,1,2,"4th district, Wheaton",4,Warning,Violation,RMS,0.0,0.0,0.0,0.0,1
2015,1,2,"4th district, Wheaton",4,Warning,Violation,Truck,0.0,0.0,0.0,0.0,40
2015,1,2,"5th district, Germantown",5,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,22
2015,1,2,"5th district, Germantown",5,Citation,Distraction,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"5th district, Germantown",5,Citation,Distraction,Other,0.0,0.0,0.0,0.0,2
2015,1,2,"5th district, Germantown",5,Citation,Distraction,Truck,0.0,0.0,0.0,0.0,10
2015,1,2,"5th district, Germantown",5,Citation,Impaired,Automobile,0.0,5.0,0.0,8.0,52
2015,1,2,"5th district, Germantown",5,Citation,Impaired,Other,0.0,0.0,0.0,0.0,3
2015,1,2,"5th district, Germantown",5,Citation,Offense,Automobile,0.0,3.0,0.0,2.0,248
2015,1,2,"5th district, Germantown",5,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,2,"5th district, Germantown",5,Citation,Offense,Other,0.0,0.0,0.0,0.0,2
2015,1,2,"5th district, Germantown",5,Citation,Offense,Truck,0.0,0.0,0.0,0.0,16
2015,1,2,"5th district, Germantown",5,Citation,Other,Automobile,0.0,5.0,0.0,6.0,86
2015,1,2,"5th district, Germantown",5,Citation,Other,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,2,"5th district, Germantown",5,Citation,Other,Other,0.0,0.0,0.0,0.0,1
2015,1,2,"5th district, Germantown",5,Citation,Other,Truck,0.0,0.0,0.0,0.0,5
2015,1,2,"5th district, Germantown",5,Citation,Safety,Automobile,0.0,1.0,0.0,1.0,41
2015,1,2,"5th district, Germantown",5,Citation,Safety,FarmVehicle,0.0,0.0,0.0,0.0,1
2015,1,2,"5th district, Germantown",5,Citation,Safety,Other,1.0,0.0,0.0,1.0,5
2015,1,2,"5th district, Germantown",5,Citation,Safety,Truck,0.0,0.0,0.0,0.0,6
2015,1,2,"5th district, Germantown",5,Citation,Violation,Automobile,4.0,8.0,0.0,15.0,201
2015,1,2,"5th district, Germantown",5,Citation,Violation,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"5th district, Germantown",5,Citation,Violation,Other,1.0,0.0,0.0,2.0,15
2015,1,2,"5th district, Germantown",5,Citation,Violation,Truck,2.0,1.0,0.0,3.0,28
2015,1,2,"5th district, Germantown",5,ESERO,Other,Automobile,0.0,0.0,0.0,0.0,18
2015,1,2,"5th district, Germantown",5,ESERO,Other,Other,0.0,0.0,0.0,0.0,2
2015,1,2,"5th district, Germantown",5,ESERO,Other,Truck,0.0,0.0,0.0,0.0,11
2015,1,2,"5th district, Germantown",5,ESERO,Safety,Automobile,0.0,0.0,0.0,0.0,2
2015,1,2,"5th district, Germantown",5,ESERO,Violation,Automobile,0.0,0.0,0.0,0.0,64
2015,1,2,"5th district, Germantown",5,ESERO,Violation,Other,0.0,0.0,0.0,0.0,1
2015,1,2,"5th district, Germantown",5,ESERO,Violation,Truck,0.0,0.0,0.0,0.0,6
2015,1,2,"5th district, Germantown",5,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,25
2015,1,2,"5th district, Germantown",5,Warning,Distraction,Other,0.0,0.0,0.0,0.0,2
2015,1,2,"5th district, Germantown",5,Warning,Distraction,Truck,0.0,0.0,0.0,0.0,7
2015,1,2,"5th district, Germantown",5,Warning,Offense,Automobile,0.0,1.0,0.0,0.0,159
2015,1,2,"5th district, Germantown",5,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"5th district, Germantown",5,Warning,Offense,Other,0.0,0.0,0.0,0.0,7
2015,1,2,"5th district, Germantown",5,Warning,Offense,Truck,0.0,0.0,0.0,0.0,9
2015,1,2,"5th district, Germantown",5,Warning,Other,Automobile,2.0,0.0,0.0,2.0,40
2015,1,2,"5th district, Germantown",5,Warning,Other,Other,0.0,0.0,0.0,0.0,1
2015,1,2,"5th district, Germantown",5,Warning,Other,Truck,0.0,1.0,0.0,0.0,4
2015,1,2,"5th district, Germantown",5,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,92
2015,1,2,"5th district, Germantown",5,Warning,Safety,Bus,0.0,1.0,0.0,1.0,1
2015,1,2,"5th district, Germantown",5,Warning,Safety,Other,0.0,0.0,0.0,0.0,3
2015,1,2,"5th district, Germantown",5,Warning,Safety,Truck,0.0,0.0,0.0,0.0,14
2015,1,2,"5th district, Germantown",5,Warning,Violation,Automobile,1.0,2.0,0.0,4.0,332
2015,1,2,"5th district, Germantown",5,Warning,Violation,Bus,0.0,1.0,0.0,1.0,1
2015,1,2,"5th district, Germantown",5,Warning,Violation,FarmVehicle,0.0,0.0,0.0,0.0,1
2015,1,2,"5th district, Germantown",5,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,6
2015,1,2,"5th district, Germantown",5,Warning,Violation,Other,0.0,0.0,0.0,0.0,33
2015,1,2,"5th district, Germantown",5,Warning,Violation,Truck,0.0,2.0,0.0,0.0,22
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Automobile,1.0,0.0,0.0,1.0,8
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Other,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Truck,0.0,0.0,0.0,0.0,3
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Impaired,Automobile,0.0,0.0,0.0,7.0,24
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Automobile,0.0,3.0,0.0,4.0,213
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,11
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Truck,0.0,0.0,0.0,0.0,13
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Automobile,5.0,2.0,0.0,16.0,80
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Motorcyle,0.0,0.0,0.0,0.0,3
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Other,1.0,2.0,0.0,1.0,3
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Truck,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Automobile,0.0,1.0,0.0,1.0,41
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Other,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Truck,0.0,0.0,0.0,0.0,4
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Automobile,10.0,7.0,0.0,20.0,183
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Bus,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Other,0.0,2.0,0.0,1.0,5
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Truck,2.0,0.0,0.0,2.0,20
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Other,Automobile,0.0,0.0,0.0,0.0,22
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Other,Truck,0.0,0.0,0.0,0.0,2
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Safety,Automobile,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Violation,Automobile,0.0,0.0,0.0,0.0,51
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Violation,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Violation,Trailer,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Violation,Truck,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,25
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Truck,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Impaired,Automobile,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Automobile,1.0,2.0,0.0,0.0,183
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,FarmVehicle,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Other,0.0,3.0,0.0,0.0,4
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Truck,0.0,1.0,0.0,0.0,18
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Automobile,0.0,6.0,0.0,0.0,50
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Other,1.0,4.0,0.0,1.0,7
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Truck,0.0,1.0,0.0,1.0,4
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,114
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Other,0.0,1.0,0.0,0.0,1
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Truck,0.0,0.0,0.0,0.0,13
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Automobile,1.0,3.0,0.0,0.0,259
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,3
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Other,0.0,5.0,0.0,0.0,8
2015,1,2,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Truck,0.0,1.0,0.0,0.0,37
2015,1,2,Headquarters and Special Operations,8,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,2
2015,1,2,Headquarters and Special Operations,8,Citation,Impaired,Automobile,0.0,0.0,0.0,0.0,16
2015,1,2,Headquarters and Special Operations,8,Citation,Offense,Automobile,0.0,0.0,0.0,0.0,57
2015,1,2,Headquarters and Special Operations,8,Citation,Offense,Other,0.0,0.0,0.0,0.0,4
2015,1,2,Headquarters and Special Operations,8,Citation,Offense,Truck,0.0,0.0,0.0,0.0,4
2015,1,2,Headquarters and Special Operations,8,Citation,Other,Automobile,0.0,0.0,0.0,0.0,19
2015,1,2,Headquarters and Special Operations,8,Citation,Other,Other,0.0,0.0,0.0,0.0,3
2015,1,2,Headquarters and Special Operations,8,Citation,Other,Truck,0.0,0.0,0.0,0.0,9
2015,1,2,Headquarters and Special Operations,8,Citation,Safety,Automobile,0.0,0.0,0.0,0.0,8
2015,1,2,Headquarters and Special Operations,8,Citation,Safety,Other,0.0,0.0,0.0,0.0,1
2015,1,2,Headquarters and Special Operations,8,Citation,Safety,Truck,0.0,0.0,0.0,0.0,1
2015,1,2,Headquarters and Special Operations,8,Citation,Violation,Automobile,0.0,0.0,0.0,0.0,42
2015,1,2,Headquarters and Special Operations,8,Citation,Violation,Other,0.0,0.0,0.0,0.0,2
2015,1,2,Headquarters and Special Operations,8,Citation,Violation,Truck,0.0,0.0,0.0,0.0,1
2015,1,2,Headquarters and Special Operations,8,ESERO,Other,Automobile,0.0,0.0,0.0,0.0,3
2015,1,2,Headquarters and Special Operations,8,ESERO,Other,Truck,0.0,0.0,0.0,0.0,12
2015,1,2,Headquarters and Special Operations,8,ESERO,Safety,Truck,0.0,0.0,0.0,0.0,4
2015,1,2,Headquarters and Special Operations,8,ESERO,Violation,Automobile,0.0,0.0,0.0,0.0,15
2015,1,2,Headquarters and Special Operations,8,ESERO,Violation,Truck,0.0,0.0,0.0,0.0,2
2015,1,2,Headquarters and Special Operations,8,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,1
2015,1,2,Headquarters and Special Operations,8,Warning,Offense,Automobile,0.0,0.0,0.0,0.0,21
2015,1,2,Headquarters and Special Operations,8,Warning,Other,Automobile,0.0,0.0,0.0,0.0,10
2015,1,2,Headquarters and Special Operations,8,Warning,Other,Truck,0.0,0.0,0.0,0.0,3
2015,1,2,Headquarters and Special Operations,8,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,19
2015,1,2,Headquarters and Special Operations,8,Warning,Safety,Truck,0.0,0.0,0.0,0.0,5
2015,1,2,Headquarters and Special Operations,8,Warning,Violation,Automobile,0.0,0.0,0.0,0.0,53
2015,1,2,Headquarters and Special Operations,8,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,2,Headquarters and Special Operations,8,Warning,Violation,Other,0.0,0.0,0.0,0.0,5
2015,1,2,Headquarters and Special Operations,8,Warning,Violation,Truck,0.0,0.0,0.0,0.0,4
2015,1,3,"1st district, Rockville",1,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,11
2015,1,3,"1st district, Rockville",1,Citation,Distraction,Other,0.0,0.0,0.0,0.0,2
2015,1,3,"1st district, Rockville",1,Citation,Impaired,Automobile,0.0,5.0,0.0,0.0,78
2015,1,3,"1st district, Rockville",1,Citation,Impaired,Other,0.0,0.0,0.0,0.0,3
2015,1,3,"1st district, Rockville",1,Citation,Impaired,Truck,0.0,0.0,0.0,0.0,3
2015,1,3,"1st district, Rockville",1,Citation,Offense,Automobile,0.0,1.0,0.0,0.0,135
2015,1,3,"1st district, Rockville",1,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,3,"1st district, Rockville",1,Citation,Offense,Other,0.0,0.0,0.0,0.0,2
2015,1,3,"1st district, Rockville",1,Citation,Offense,Truck,0.0,0.0,0.0,0.0,19
2015,1,3,"1st district, Rockville",1,Citation,Other,Automobile,1.0,3.0,0.0,5.0,71
2015,1,3,"1st district, Rockville",1,Citation,Other,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,3,"1st district, Rockville",1,Citation,Other,Other,0.0,0.0,0.0,0.0,3
2015,1,3,"1st district, Rockville",1,Citation,Other,Truck,0.0,0.0,0.0,0.0,8
2015,1,3,"1st district, Rockville",1,Citation,Safety,Automobile,0.0,2.0,0.0,2.0,38
2015,1,3,"1st district, Rockville",1,Citation,Safety,Truck,0.0,0.0,0.0,0.0,5
2015,1,3,"1st district, Rockville",1,Citation,Violation,Automobile,3.0,3.0,0.0,4.0,196
2015,1,3,"1st district, Rockville",1,Citation,Violation,Other,0.0,0.0,0.0,0.0,7
2015,1,3,"1st district, Rockville",1,Citation,Violation,Truck,0.0,0.0,0.0,1.0,19
2015,1,3,"1st district, Rockville",1,ESERO,Other,Automobile,0.0,0.0,0.0,0.0,11
2015,1,3,"1st district, Rockville",1,ESERO,Other,Other,0.0,0.0,0.0,0.0,1
2015,1,3,"1st district, Rockville",1,ESERO,Other,Truck,0.0,0.0,0.0,0.0,6
2015,1,3,"1st district, Rockville",1,ESERO,Safety,Truck,0.0,0.0,0.0,0.0,2
2015,1,3,"1st district, Rockville",1,ESERO,Violation,Automobile,0.0,0.0,0.0,2.0,43
2015,1,3,"1st district, Rockville",1,ESERO,Violation,Other,0.0,0.0,0.0,0.0,4
2015,1,3,"1st district, Rockville",1,ESERO,Violation,Truck,0.0,0.0,0.0,2.0,11
2015,1,3,"1st district, Rockville",1,Warning,Distraction,Automobile,0.0,0.0,0.0,0.0,23
2015,1,3,"1st district, Rockville",1,Warning,Distraction,Truck,0.0,0.0,0.0,0.0,3
2015,1,3,"1st district, Rockville",1,Warning,Impaired,Automobile,0.0,0.0,0.0,0.0,3
2015,1,3,"1st district, Rockville",1,Warning,Offense,Automobile,0.0,0.0,0.0,0.0,176
2015,1,3,"1st district, Rockville",1,Warning,Offense,Motorcyle,0.0,0.0,0.0,0.0,3
2015,1,3,"1st district, Rockville",1,Warning,Offense,Other,0.0,0.0,0.0,0.0,3
2015,1,3,"1st district, Rockville",1,Warning,Offense,Truck,0.0,0.0,0.0,0.0,32
2015,1,3,"1st district, Rockville",1,Warning,Other,Automobile,1.0,0.0,0.0,1.0,60
2015,1,3,"1st district, Rockville",1,Warning,Other,Other,0.0,0.0,0.0,0.0,1
2015,1,3,"1st district, Rockville",1,Warning,Other,Truck,0.0,0.0,0.0,0.0,12
2015,1,3,"1st district, Rockville",1,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,59
2015,1,3,"1st district, Rockville",1,Warning,Safety,Other,0.0,0.0,0.0,0.0,1
2015,1,3,"1st district, Rockville",1,Warning,Safety,Truck,0.0,0.0,0.0,0.0,12
2015,1,3,"1st district, Rockville",1,Warning,Violation,Automobile,1.0,0.0,0.0,3.0,263
2015,1,3,"1st district, Rockville",1,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,3
2015,1,3,"1st district, Rockville",1,Warning,Violation,Other,0.0,0.0,0.0,0.0,9
2015,1,3,"1st district, Rockville",1,Warning,Violation,Truck,0.0,0.0,0.0,0.0,39
2015,1,3,"2nd district, Bethesda",2,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,24
2015,1,3,"2nd district, Bethesda",2,Citation,Distraction,Other,0.0,0.0,0.0,0.0,8
2015,1,3,"2nd district, Bethesda",2,Citation,Distraction,Truck,0.0,0.0,0.0,1.0,9
2015,1,3,"2nd district, Bethesda",2,Citation,Impaired,Automobile,0.0,10.0,0.0,7.0,66
2015,1,3,"2nd district, Bethesda",2,Citation,Offense,Automobile,1.0,4.0,0.0,2.0,277
2015,1,3,"2nd district, Bethesda",2,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,3,"2nd district, Bethesda",2,Citation,Offense,Other,0.0,0.0,0.0,2.0,16
2015,1,3,"2nd district, Bethesda",2,Citation,Offense,Truck,0.0,0.0,0.0,1.0,24
2015,1,3,"2nd district, Bethesda",2,Citation,Other,Automobile,3.0,8.0,0.0,10.0,132
2015,1,3,"2nd district, Bethesda",2,Citation,Other,Bus,0.0,1.0,0.0,1.0,2
2015,1,3,"2nd district, Bethesda",2,Citation,Other,FarmVehicle,1.0,0.0,0.0,1.0,1
2015,1,3,"2nd district, Bethesda",2,Citation,Other,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,3,"2nd district, Bethesda",2,Citation,Other,Other,1.0,0.0,0.0,1.0,4
2015,1,3,"2nd district, Bethesda",2,Citation,Other,Truck,0.0,0.0,0.0,1.0,4
2015,1,3,"2nd district, Bethesda",2,Citation,Safety,Automobile,0.0,2.0,0.0,1.0,54
2015,1,3,"2nd district, Bethesda",2,Citation,Safety,Bus,0.0,0.0,0.0,0.0,1
2015,1,3,"2nd district, Bethesda",2,Citation,Safety,Other,0.0,0.0,0.0,0.0,5
2015,1,3,"2nd district, Bethesda",2,Citation,Safety,Truck,0.0,0.0,0.0,1.0,4
2015,1,3,"2nd district, Bethesda",2,Citation,Violation,Automobile,10.0,31.0,0.0,28.0,331
2015,1,3,"2nd district, Bethesda",2,Citation,Violation,FarmVehicle,0.0,0.0,0.0,0.0,1
2015,1,3,"2nd district, Bethesda",2,Citation,Violation,Motorcyle,0.0,0.0,0.0,0.0,2
2015,1,3,"2nd district, Bethesda",2,Citation,Violation,Other,0.0,0.0,0.0,4.0,44
2015,1,3,"2nd district, Bethesda",2,Citation,Violation,Truck,0.0,2.0,0.0,2.0,26
2015,1,3,"2nd district, Bethesda",2,ESERO,Other,Automobile,0.0,1.0,0.0,0.0,26
2015,1,3,"2nd district, Bethesda",2,ESERO,Other,Other,0.0,0.0,0.0,0.0,4
2015,1,3,"2nd district, Bethesda",2,ESERO,Other,Truck,0.0,0.0,0.0,0.0,6
2015,1,3,"2nd district, Bethesda",2,ESERO,Safety,Automobile,0.0,0.0,0.0,0.0,2
2015,1,3,"2nd district, Bethesda",2,ESERO,Violation,Automobile,0.0,4.0,0.0,0.0,85
2015,1,3,"2nd district, Bethesda",2,ESERO,Violation,Truck,0.0,0.0,0.0,0.0,2
2015,1,3,"2nd district, Bethesda",2,Warning,Distraction,Automobile,0.0,0.0,0.0,2.0,38
2015,1,3,"2nd district, Bethesda",2,Warning,Distraction,Motorcyle,0.0,0.0,0.0,0.0,1
2015,1,3,"2nd district, Bethesda",2,Warning,Distraction,Other,0.0,0.0,0.0,0.0,3
2015,1,3,"2nd district, Bethesda",2,Warning,Distraction,Truck,0.0,0.0,0.0,2.0,15
2015,1,3,"2nd district, Bethesda",2,Warning,Impaired,Automobile,0.0,0.0,0.0,0.0,1
2015,1,3,"2nd district, Bethesda",2,Warning,Offense,Automobile,0.0,0.0,0.0,0.0,199
2015,1,3,"2nd district, Bethesda",2,Warning,Offense,Other,0.0,0.0,0.0,0.0,2
2015,1,3,"2nd district, Bethesda",2,Warning,Offense,Truck,0.0,0.0,0.0,0.0,22
2015,1,3,"2nd district, Bethesda",2,Warning,Other,Automobile,0.0,0.0,0.0,0.0,46
2015,1,3,"2nd district, Bethesda",2,Warning,Other,Other,0.0,0.0,0.0,0.0,1
2015,1,3,"2nd district, Bethesda",2,Warning,Other,Truck,0.0,0.0,0.0,0.0,12
2015,1,3,"2nd district, Bethesda",2,Warning,Safety,Automobile,0.0,0.0,0.0,0.0,62
2015,1,3,"2nd district, Bethesda",2,Warning,Safety,Other,0.0,0.0,0.0,0.0,1
2015,1,3,"2nd district, Bethesda",2,Warning,Safety,Truck,0.0,0.0,0.0,0.0,4
2015,1,3,"2nd district, Bethesda",2,Warning,Violation,Automobile,1.0,0.0,0.0,1.0,437
2015,1,3,"2nd district, Bethesda",2,Warning,Violation,Motorcyle,0.0,0.0,0.0,0.0,6
2015,1,3,"2nd district, Bethesda",2,Warning,Violation,Other,0.0,0.0,0.0,0.0,13
2015,1,3,"2nd district, Bethesda",2,Warning,Violation,Truck,0.0,0.0,0.0,0.0,61
2015,1,3,"3rd district, Silver Spring",3,Citation,Distraction,Automobile,0.0,0.0,0.0,0.0,34
2015,1,3,"3rd district, Silver Spring",3,Citation,Distraction,Motorcyle,0.0,0.0,0.0,0.0,3
2015,1,3,"3rd district, Silver Spring",3,Citation,Distraction,Other,0.0,0.0,0.0,0.0,1
2015,1,3,"3rd district, Silver Spring",3,Citation,Distraction,Truck,0.0,0.0,0.0,0.0,8
2015,1,3,"3rd district, Silver Spring",3,Citation,Impaired,Automobile,9.0,5.0,0.0,10.0,68
2015,1,3,"3rd district, Silver Spring",3,Citation,Offense,Automobile,4.0,2.0,0.0,3.0,414
2015,1,3,"3rd district, Silver Spring",3,Citation,Offense,Motorcyle,0.0,0.0,0.0,0.0,3
2015,1,3,"3rd district, Silver Spring",3,Citation,Offense,Other,0.0,0.0,0.0,0.0,10
2015,1,3,"3rd district, Silver Spring",3,Citation,Offense,Truck,0.0,0.0,0.0,0.0,52
2015,1,3,"3rd district, Silver Spring",3,Citation,Other,Automobile,8.0,8.0,0.0,12.0,200
2015,1,3,"3rd district, Silver Spring",3,Citation,Other,Other,2.0,0.0,0.0,0.0,4
2015,1,3,"3rd district, Silver Spring",3,Citation,Other,Truck,0.0,0.0,0.0,0.0,17
